interval_begin,interval_end,id,density,speed,departed,arrived,entered
25200.0,27000.00,1220070300,2.14,7.57,0,0,29
25200.0,27000.00,1220075600,2.55,4.68,0,0,21
25200.0,27000.00,1220070400,0.31,7.42,0,2,4
25200.0,27000.00,1220070500,5.54,7.53,0,0,73
25200.0,27000.00,1220070600,2.38,4.93,14,0,7
25200.0,27000.00,1220070700,3.60,4.89,17,0,14
25200.0,27000.00,1220070901,1.28,6.96,16,0,0
25200.0,27000.00,1220072300,2.97,6.58,21,0,14
25200.0,27000.00,1220070902,1.63,5.83,8,0,9
25200.0,27000.00,1220071002,1.30,3.97,0,0,9
25200.0,27000.00,1220071100,0.15,7.72,0,0,2
25200.0,27000.00,1220071400,0.74,6.91,0,2,9
25200.0,27000.00,1220071500,1.66,7.51,0,20,22
25200.0,27000.00,1220071600,0.08,7.27,0,0,1
25200.0,27000.00,1220071700,1.64,2.46,0,0,7
25200.0,27000.00,1220071900,1.74,7.53,0,0,23
25200.0,27000.00,1220072000,0.99,6.84,7,0,6
25200.0,27000.00,1220072100,4.34,5.42,33,0,9
25200.0,27000.00,1220071001,0.15,7.31,0,0,2
25200.0,27000.00,1220075900,0.99,7.56,0,0,14
25200.0,27000.00,1220079800,8.74,4.34,67,0,0
25200.0,27000.00,1220076100,5.00,3.96,0,20,35
25200.0,27000.00,1220080300,1.09,2.23,0,0,4
25200.0,27000.00,1220080400,3.24,7.17,0,0,41
25200.0,27000.00,1220080500,0.33,1.71,0,0,1
25200.0,27000.00,1220080600,3.39,2.10,13,0,0
25200.0,27000.00,1220080801,1.01,8.52,0,0,15
25200.0,27000.00,1220080802,3.07,9.33,51,0,0
25200.0,27000.00,1220080901,2.34,9.65,0,0,40
25200.0,27000.00,1220080902,8.15,3.78,13,0,40
25200.0,27000.00,1220081100,0.66,7.86,0,9,11
25200.0,27000.00,1220080200,15.56,2.09,0,3,54
25200.0,27000.00,1220081200,1.23,9.79,0,17,21
25200.0,27000.00,1220081700,0.32,7.13,0,0,4
25200.0,27000.00,1220081801,0.22,7.88,0,0,3
25200.0,27000.00,1220081803,0.17,8.37,0,0,3
25200.0,27000.00,1220081804,0.13,8.57,0,0,2
25200.0,27000.00,1220081902,0.74,5.45,0,0,7
25200.0,27000.00,1220082000,8.16,4.71,0,25,69
25200.0,27000.00,1220069800,0.54,7.43,0,0,7
25200.0,27000.00,1220082100,1.09,7.30,0,0,14
25200.0,27000.00,1220082200,3.39,5.91,0,0,34
25200.0,27000.00,1220081300,4.55,9.55,0,4,76
25200.0,27000.00,1220080000,3.69,2.16,0,15,13
25200.0,27000.00,1220079700,1.97,7.37,27,0,0
25200.0,27000.00,1220079600,0.30,7.45,0,0,4
25200.0,27000.00,1220076200,4.34,2.03,0,14,16
25200.0,27000.00,1220076400,1.69,7.38,0,22,22
25200.0,27000.00,1220076500,0.13,8.52,0,0,2
25200.0,27000.00,1220076600,21.43,0.68,0,0,29
25200.0,27000.00,1220076700,3.73,12.52,0,0,82
25200.0,27000.00,1220077500,1.65,6.75,20,0,0
25200.0,27000.00,1220077600,4.60,5.89,29,0,20
25200.0,27000.00,1220077900,1.01,7.58,0,0,13
25200.0,27000.00,1220078100,1.84,4.65,2,0,13
25200.0,27000.00,1220078300,0.64,6.71,0,0,8
25200.0,27000.00,1220078500,2.26,13.26,0,0,50
25200.0,27000.00,1220078700,0.96,7.54,0,13,13
25200.0,27000.00,1220078800,3.12,7.01,40,0,0
25200.0,27000.00,1220078900,0.27,8.16,0,4,4
25200.0,27000.00,1220079000,3.24,13.19,0,43,77
25200.0,27000.00,1220079100,12.72,5.68,46,0,83
25200.0,27000.00,1220079200,12.41,1.99,0,42,46
25200.0,27000.00,1220079401,2.95,7.51,0,26,38
25200.0,27000.00,1220079402,1.41,7.53,6,0,13
25200.0,27000.00,1220079501,0.36,7.85,0,0,5
25200.0,27000.00,1220079502,7.21,3.50,21,0,24
25200.0,27000.00,1220076000,2.14,7.12,0,17,27
25200.0,27000.00,1220069700,12.70,1.81,0,0,40
25200.0,27000.00,1220062300,2.10,15.12,25,0,32
25200.0,27000.00,1220069500,5.60,7.02,0,0,66
25200.0,27000.00,1220060100,1.07,15.23,0,29,29
25200.0,27000.00,1220060701,4.01,2.02,0,13,15
25200.0,27000.00,1220060801,7.26,2.05,0,23,27
25200.0,27000.00,1220060802,4.50,2.04,12,4,6
25200.0,27000.00,1220061100,1.13,16.01,0,0,32
25200.0,27000.00,1220061200,5.03,5.61,0,12,50
25200.0,27000.00,1220061300,5.33,7.11,0,0,67
25200.0,27000.00,1220061400,5.22,6.92,0,51,65
25200.0,27000.00,1220061500,1.16,16.03,0,0,32
25200.0,27000.00,1220061600,2.66,14.94,12,19,57
25200.0,27000.00,1220062001,0.16,7.32,0,0,2
25200.0,27000.00,1220062002,0.39,6.08,0,0,4
25200.0,27000.00,1220062101,0.07,8.91,0,0,1
25200.0,27000.00,1220062102,0.13,8.81,0,0,2
25200.0,27000.00,1220062400,1.18,15.16,0,0,32
25200.0,27000.00,1220062600,2.74,2.10,10,0,0
25200.0,27000.00,1220063000,1.17,7.82,0,5,16
25200.0,27000.00,1220063300,2.24,1.62,0,0,6
25200.0,27000.00,1220063400,1.19,9.23,0,0,19
25200.0,27000.00,1220059700,0.76,7.12,0,0,11
25200.0,27000.00,1220059600,1.02,7.22,0,13,14
25200.0,27000.00,1220059300,3.31,6.00,18,0,16
25200.0,27000.00,1220059200,1.03,7.43,0,11,14
25200.0,27000.00,1220052502,0.49,8.01,0,7,7
25200.0,27000.00,1220082300,2.93,3.61,0,0,18
25200.0,27000.00,1220052503,1.04,7.58,0,0,14
25200.0,27000.00,1220052504,1.06,7.55,0,0,14
25200.0,27000.00,1220052601,2.04,6.92,26,0,0
25200.0,27000.00,1220052603,2.47,7.35,0,6,33
25200.0,27000.00,1220052604,2.25,7.16,0,0,30
25200.0,27000.00,1220053400,1.10,7.63,0,0,13
25200.0,27000.00,1220053500,1.58,7.67,0,0,21
25200.0,27000.00,1220063500,0.50,6.71,0,0,6
25200.0,27000.00,1220054500,0.25,6.79,0,0,3
25200.0,27000.00,1220054700,2.09,6.92,11,7,14
25200.0,27000.00,1220056300,0.40,6.99,0,5,5
25200.0,27000.00,1220056400,0.79,7.17,0,0,10
25200.0,27000.00,1220057800,8.34,1.96,30,0,0
25200.0,27000.00,1220058200,7.42,3.70,24,0,24
25200.0,27000.00,1220058700,11.98,2.08,44,3,3
25200.0,27000.00,1220058904,1.96,5.38,19,0,0
25200.0,27000.00,1220059003,3.73,7.55,24,0,25
25200.0,27000.00,1220059100,0.07,7.76,0,0,1
25200.0,27000.00,1220054600,0.43,7.03,0,0,5
25200.0,27000.00,1220063600,0.26,8.75,0,4,4
25200.0,27000.00,1220063800,0.23,7.45,0,0,3
25200.0,27000.00,1220063900,1.80,7.68,0,24,24
25200.0,27000.00,1220067300,0.30,7.54,0,4,4
25200.0,27000.00,1220067500,0.39,7.50,0,0,5
25200.0,27000.00,1220067600,0.57,5.16,0,0,5
25200.0,27000.00,1220067700,8.84,6.80,48,36,58
25200.0,27000.00,1220067800,1.63,7.13,0,2,20
25200.0,27000.00,1220067900,4.23,6.08,0,0,45
25200.0,27000.00,1220068000,1.40,7.46,0,6,18
25200.0,27000.00,1220068100,3.03,6.94,0,28,37
25200.0,27000.00,1220068200,8.28,4.61,0,0,68
25200.0,27000.00,1220067200,2.35,4.47,0,0,18
25200.0,27000.00,1220068300,11.28,7.11,105,33,40
25200.0,27000.00,1220068500,0.71,7.51,0,0,8
25200.0,27000.00,1220068600,0.58,6.95,0,0,7
25200.0,27000.00,1220068700,0.22,7.78,0,2,3
25200.0,27000.00,1220069000,0.40,9.87,0,7,7
25200.0,27000.00,1220069201,5.72,7.45,0,0,69
25200.0,27000.00,1220069202,15.34,3.04,0,0,77
25200.0,27000.00,1220069301,1.14,7.33,0,6,14
25200.0,27000.00,1220069302,2.63,6.10,23,0,5
25200.0,27000.00,1220069400,0.86,2.32,0,3,4
25200.0,27000.00,1220068400,8.09,5.35,0,7,66
25200.0,27000.00,1220069600,0.90,5.87,0,0,9
25200.0,27000.00,1220067100,2.96,7.08,0,0,36
25200.0,27000.00,1220066600,1.73,4.30,0,0,13
25200.0,27000.00,1220064000,1.22,5.34,0,0,11
25200.0,27000.00,1220064100,0.93,13.32,0,0,21
25200.0,27000.00,1220064200,0.34,10.36,0,0,6
25200.0,27000.00,1220064300,1.75,2.09,0,5,7
25200.0,27000.00,1220064600,0.99,2.07,0,3,6
25200.0,27000.00,1220064700,0.53,7.85,0,0,7
25200.0,27000.00,1220064800,1.66,2.03,0,6,6
25200.0,27000.00,1220064900,7.55,2.03,23,6,6
25200.0,27000.00,1220065000,0.36,4.04,0,0,5
25200.0,27000.00,1220067000,0.87,6.49,0,0,10
25200.0,27000.00,1220065100,1.52,3.82,0,0,10
25200.0,27000.00,1220065400,0.87,7.30,0,11,11
25200.0,27000.00,1220065500,0.92,7.10,0,0,11
25200.0,27000.00,1220065800,1.22,7.48,0,0,16
25200.0,27000.00,1220065900,17.01,2.54,0,40,76
25200.0,27000.00,1220066000,0.60,6.30,0,5,7
25200.0,27000.00,1220066100,5.59,5.10,0,0,50
25200.0,27000.00,1220066200,2.94,7.20,0,0,37
25200.0,27000.00,1220066400,2.41,7.73,17,0,17
25200.0,27000.00,1220066500,3.90,7.17,16,0,33
25200.0,27000.00,1220065200,1.95,6.88,22,3,3
25200.0,27000.00,1220082400,0.07,8.10,0,0,1
25200.0,27000.00,1220103500,2.55,6.38,14,0,15
25200.0,27000.00,1220082800,4.29,7.29,0,47,54
25200.0,27000.00,1220104700,0.42,8.06,0,4,6
25200.0,27000.00,1220105000,1.09,7.82,0,0,15
25200.0,27000.00,1220105200,1.35,6.98,17,0,0
25200.0,27000.00,1220105400,0.09,6.36,0,0,1
25200.0,27000.00,1220105900,2.51,10.35,0,0,46
25200.0,27000.00,1220106300,3.33,7.52,0,0,43
25200.0,27000.00,1220106400,2.51,10.32,0,0,46
25200.0,27000.00,1220106700,0.06,9.81,0,1,1
25200.0,27000.00,1220106800,1.15,7.80,0,16,15
25200.0,27000.00,1220107000,0.33,10.28,0,0,6
25200.0,27000.00,1220107400,3.39,7.69,0,47,45
25200.0,27000.00,1220107500,3.25,10.07,0,2,57
25200.0,27000.00,1220107700,1.48,10.59,0,11,28
25200.0,27000.00,1220109400,0.09,6.78,0,0,1
25200.0,27000.00,1220109500,2.07,7.39,0,20,27
25200.0,27000.00,1220109600,1.23,7.81,0,0,17
25200.0,27000.00,1220109800,2.38,7.35,32,0,0
25200.0,27000.00,1220109900,1.25,7.31,0,17,15
25200.0,27000.00,1220110100,1.10,8.07,0,11,15
25200.0,27000.00,1220104400,0.68,7.47,0,9,9
25200.0,27000.00,1220104300,0.15,7.72,0,0,2
25200.0,27000.00,1220103800,0.06,9.41,0,0,1
25200.0,27000.00,1220103700,2.15,7.18,14,0,15
25200.0,27000.00,1220099600,0.29,7.66,0,0,4
25200.0,27000.00,1220099700,2.14,7.22,27,0,0
25200.0,27000.00,1220100000,2.32,7.61,0,0,30
25200.0,27000.00,1220100100,4.55,3.49,0,0,27
25200.0,27000.00,1220100200,0.16,7.11,2,0,0
25200.0,27000.00,1220100300,0.11,8.78,0,0,2
25200.0,27000.00,1220100500,0.81,10.47,0,15,15
25200.0,27000.00,1220101400,0.53,7.53,0,0,7
25200.0,27000.00,1220101700,1.12,7.56,0,0,15
25200.0,27000.00,1220110200,1.32,7.33,0,0,17
25200.0,27000.00,1220101800,0.06,9.34,0,0,1
25200.0,27000.00,1220102000,0.32,6.95,4,0,0
25200.0,27000.00,1220102100,0.45,7.42,6,0,0
25200.0,27000.00,1220102200,2.57,7.43,0,0,33
25200.0,27000.00,1220102300,0.46,7.36,0,0,6
25200.0,27000.00,1220102500,1.03,7.94,0,0,14
25200.0,27000.00,1220103100,1.66,7.42,9,7,13
25200.0,27000.00,1220103300,6.80,7.55,0,48,91
25200.0,27000.00,1220103400,0.32,8.22,0,0,5
25200.0,27000.00,1220103600,0.47,12.03,0,0,10
25200.0,27000.00,1220101900,2.16,7.18,9,0,20
25200.0,27000.00,1220110300,1.63,6.48,19,0,0
25200.0,27000.00,1220110400,0.29,7.90,0,0,4
25200.0,27000.00,1220110600,0.55,21.85,0,21,22
25200.0,27000.00,1220333400,0.63,5.37,0,0,5
25200.0,27000.00,1220333500,11.74,4.81,50,18,50
25200.0,27000.00,1220333900,2.38,9.36,0,38,39
25200.0,27000.00,1220334000,0.36,11.09,0,0,7
25200.0,27000.00,1220334100,5.01,9.91,0,81,86
25200.0,27000.00,1220334200,7.93,8.72,0,0,118
25200.0,27000.00,1220341900,3.73,12.44,0,0,82
25200.0,27000.00,1220342000,0.68,11.65,3,0,10
25200.0,27000.00,1220342100,0.18,12.40,0,0,4
25200.0,27000.00,1220333300,0.08,7.59,0,0,1
25200.0,27000.00,1220342200,0.54,14.31,0,0,13
25200.0,27000.00,1220342500,0.35,20.60,0,0,13
25200.0,27000.00,1220342600,1.20,19.56,9,0,32
25200.0,27000.00,1220342800,2.34,19.44,13,0,68
25200.0,27000.00,1220342900,1.12,19.28,6,18,32
25200.0,27000.00,1220343000,1.81,21.16,0,0,70
25200.0,27000.00,1220345701,4.74,10.06,20,0,65
25200.0,27000.00,1220345801,0.97,18.26,0,0,31
25200.0,27000.00,1220345901,2.85,18.78,54,0,42
25200.0,27000.00,1220052100,0.59,6.05,0,0,6
25200.0,27000.00,1220342300,0.33,21.79,0,0,13
25200.0,27000.00,1220099400,0.06,9.18,0,0,1
25200.0,27000.00,1220332800,1.30,7.15,3,0,13
25200.0,27000.00,1220331000,1.29,6.76,0,0,15
25200.0,27000.00,1220321900,0.53,7.69,0,0,7
25200.0,27000.00,1220322000,1.69,7.36,7,14,15
25200.0,27000.00,1220322100,0.07,7.84,0,0,1
25200.0,27000.00,1220322500,13.63,2.64,0,28,64
25200.0,27000.00,1220322600,2.17,7.43,0,0,28
25200.0,27000.00,1220322700,0.37,7.60,0,0,5
25200.0,27000.00,1220322900,1.54,6.81,0,0,17
25200.0,27000.00,1220323000,5.53,6.86,57,11,10
25200.0,27000.00,1220323100,0.23,7.32,3,0,0
25200.0,27000.00,1220332700,0.28,6.26,0,0,3
25200.0,27000.00,1220323300,0.98,7.45,0,9,13
25200.0,27000.00,1220323600,4.22,7.70,47,0,11
25200.0,27000.00,1220323800,2.74,10.38,0,5,51
25200.0,27000.00,1220329300,1.42,7.54,18,0,1
25200.0,27000.00,1220329400,0.12,4.77,0,0,1
25200.0,27000.00,1220329500,0.57,6.82,7,0,0
25200.0,27000.00,1220329600,0.15,7.50,0,0,2
25200.0,27000.00,1220329700,0.52,7.27,6,0,0
25200.0,27000.00,1220330700,0.48,6.05,0,0,5
25200.0,27000.00,1220330800,1.20,6.01,13,0,0
25200.0,27000.00,1220323500,5.30,5.22,0,0,47
25200.0,27000.00,1220082500,1.64,6.65,19,0,0
25200.0,27000.00,1220099300,1.13,7.64,0,0,16
25200.0,27000.00,1220098700,2.93,6.80,7,0,26
25200.0,27000.00,1220085705,3.41,7.51,0,0,43
25200.0,27000.00,1220085706,3.34,7.50,0,38,43
25200.0,27000.00,1220085800,2.40,7.48,0,0,32
25200.0,27000.00,1220086000,5.47,6.45,0,0,63
25200.0,27000.00,1220086400,1.40,6.08,0,11,15
25200.0,27000.00,1220086602,0.66,6.94,0,0,8
25200.0,27000.00,1220086701,0.72,6.89,9,0,0
25200.0,27000.00,1220086702,2.27,1.56,0,0,6
25200.0,27000.00,1220087001,1.09,7.37,0,0,14
25200.0,27000.00,1220087101,0.07,7.91,0,0,1
25200.0,27000.00,1220087102,0.54,7.42,0,0,7
25200.0,27000.00,1220087200,1.76,2.01,0,0,6
25200.0,27000.00,1220087300,0.24,7.32,0,0,3
25200.0,27000.00,1220087500,1.06,7.34,14,0,0
25200.0,27000.00,1220087600,1.02,4.35,8,0,0
25200.0,27000.00,1220087901,7.70,7.24,13,0,81
25200.0,27000.00,1220087902,6.57,7.46,0,0,85
25200.0,27000.00,1220088100,0.77,7.62,0,0,11
25200.0,27000.00,1220088300,1.92,11.88,9,0,31
25200.0,27000.00,1220085704,0.97,7.55,0,0,12
25200.0,27000.00,1220085701,2.86,7.66,0,0,37
25200.0,27000.00,1220085606,1.72,6.57,16,0,5
25200.0,27000.00,1220085605,0.45,7.48,0,0,6
25200.0,27000.00,1220083000,4.55,5.82,48,0,0
25200.0,27000.00,1220083100,4.12,2.02,15,0,0
25200.0,27000.00,1220083400,0.94,6.91,0,0,12
25200.0,27000.00,1220083500,0.72,6.59,0,0,9
25200.0,27000.00,1220083700,16.41,1.04,0,0,29
25200.0,27000.00,1220083800,7.16,6.52,84,0,1
25200.0,27000.00,1220083900,0.40,8.30,5,0,1
25200.0,27000.00,1220084000,1.58,5.70,0,0,16
25200.0,27000.00,1220084100,5.92,7.59,0,56,77
25200.0,27000.00,1220088400,4.77,6.45,56,0,0
25200.0,27000.00,1220084200,4.08,2.88,0,0,20
25200.0,27000.00,1220084800,0.87,5.77,0,0,9
25200.0,27000.00,1220084900,0.01,9.78,0,0,1
25200.0,27000.00,1220085000,0.07,7.80,0,0,1
25200.0,27000.00,1220085100,9.56,6.37,0,0,104
25200.0,27000.00,1220085200,1.22,7.49,0,0,16
25200.0,27000.00,1220085400,1.58,7.09,0,0,19
25200.0,27000.00,1220085500,3.50,1.31,4,0,4
25200.0,27000.00,1220085602,2.85,3.48,0,5,17
25200.0,27000.00,1220085603,2.21,7.15,6,16,21
25200.0,27000.00,1220084700,0.80,7.71,0,11,11
25200.0,27000.00,1220088600,0.36,3.10,0,0,2
25200.0,27000.00,1220088900,0.76,7.91,0,10,11
25200.0,27000.00,1220089200,3.50,5.58,35,0,0
25200.0,27000.00,1220095000,1.67,11.59,0,0,34
25200.0,27000.00,1220095100,2.85,6.77,36,0,0
25200.0,27000.00,1220095200,1.01,4.98,4,0,5
25200.0,27000.00,1220095400,1.08,6.14,12,0,0
25200.0,27000.00,1220095500,1.58,7.39,5,5,16
25200.0,27000.00,1220095600,0.46,7.62,0,0,6
25200.0,27000.00,1220095700,1.54,10.68,0,0,30
25200.0,27000.00,1220095800,6.29,14.86,27,0,137
25200.0,27000.00,1220095900,6.63,4.48,0,15,51
25200.0,27000.00,1220094900,0.47,7.02,6,0,0
25200.0,27000.00,1220096600,6.27,7.35,0,0,78
25200.0,27000.00,1220097000,6.23,2.55,0,0,28
25200.0,27000.00,1220097100,6.11,7.24,37,28,42
25200.0,27000.00,1220097200,3.94,10.11,0,47,73
25200.0,27000.00,1220097300,2.38,15.38,0,0,64
25200.0,27000.00,1220097400,2.41,7.45,0,0,32
25200.0,27000.00,1220097500,2.31,7.46,0,32,32
25200.0,27000.00,1220097700,2.67,7.12,0,0,34
25200.0,27000.00,1220098100,1.57,10.61,0,0,28
25200.0,27000.00,1220098600,1.40,7.65,0,15,18
25200.0,27000.00,1220096700,3.83,4.78,33,0,0
25200.0,27000.00,1220099200,2.87,6.72,19,0,15
25200.0,27000.00,1220094800,0.73,6.92,0,0,9
25200.0,27000.00,1220093800,2.00,6.86,0,0,24
25200.0,27000.00,1220089600,4.90,5.59,50,0,0
25200.0,27000.00,1220089700,2.76,6.44,0,0,32
25200.0,27000.00,1220089800,1.83,7.27,24,0,0
25200.0,27000.00,1220090100,2.22,10.10,0,0,40
25200.0,27000.00,1220090900,0.08,7.30,0,0,1
25200.0,27000.00,1220091000,3.41,5.05,0,0,29
25200.0,27000.00,1220091100,0.33,7.19,0,0,4
25200.0,27000.00,1220091501,0.08,7.45,0,0,1
25200.0,27000.00,1220091502,0.59,6.59,7,1,1
25200.0,27000.00,1220094500,0.07,8.08,0,0,1
25200.0,27000.00,1220091700,2.12,4.94,0,0,18
25200.0,27000.00,1220092700,0.97,3.44,6,0,0
25200.0,27000.00,1220092900,0.07,7.64,0,0,1
25200.0,27000.00,1220093002,0.65,8.58,10,0,0
25200.0,27000.00,1220093102,0.18,13.21,0,0,4
25200.0,27000.00,1220093200,2.82,6.50,33,0,0
25200.0,27000.00,1220093300,1.44,7.38,0,0,18
25200.0,27000.00,1220093400,0.26,13.60,0,0,6
25200.0,27000.00,1220093600,2.44,7.57,4,28,29
25200.0,27000.00,1220093700,0.36,7.41,0,0,4
25200.0,27000.00,1220092000,0.07,7.67,0,0,1
25200.0,27000.00,1220052000,1.56,6.08,17,0,0
25200.0,27000.00,1220028002,3.47,12.92,0,4,79
25200.0,27000.00,1220050900,0.99,7.61,0,0,13
25200.0,27000.00,1220022700,1.32,13.92,0,0,32
25200.0,27000.00,1220022901,4.93,15.07,0,0,138
25200.0,27000.00,1220022902,5.52,15.03,0,0,147
25200.0,27000.00,1220023001,5.63,15.32,13,18,142
25200.0,27000.00,1220023002,15.05,4.57,0,0,121
25200.0,27000.00,1220023101,12.04,5.89,0,0,123
25200.0,27000.00,1220023102,4.90,13.53,43,0,73
25200.0,27000.00,1220023103,2.75,15.50,0,0,74
25200.0,27000.00,1220023104,3.47,13.97,0,0,82
25200.0,27000.00,1220023201,2.38,14.05,10,0,49
25200.0,27000.00,1220023202,1.51,15.97,0,0,42
25200.0,27000.00,1220023203,1.72,15.93,0,0,47
25200.0,27000.00,1220023204,10.01,3.08,0,0,52
25200.0,27000.00,1220023302,8.30,6.68,69,6,30
25200.0,27000.00,1220023402,15.19,5.29,0,29,143
25200.0,27000.00,1220023801,19.34,3.28,0,0,112
25200.0,27000.00,1220023802,6.26,10.31,0,0,114
25200.0,27000.00,1220024305,15.94,3.33,86,0,10
25200.0,27000.00,1220024304,0.94,15.15,0,0,25
25200.0,27000.00,1220024302,1.26,13.98,8,0,23
25200.0,27000.00,1220024205,7.70,15.62,0,14,211
25200.0,27000.00,1220024204,7.53,14.78,0,0,197
25200.0,27000.00,1220024203,14.63,9.36,36,0,203
25200.0,27000.00,1220022605,6.47,9.49,31,3,78
25200.0,27000.00,1220024103,27.67,3.03,0,0,146
25200.0,27000.00,1220024101,5.73,11.74,0,0,119
25200.0,27000.00,1220024003,2.49,12.09,0,0,52
25200.0,27000.00,1220024002,1.63,11.22,0,0,32
25200.0,27000.00,1220024001,3.46,7.41,17,0,28
25200.0,27000.00,1220023902,11.81,6.11,24,0,102
25200.0,27000.00,1220023901,3.33,15.62,0,1,92
25200.0,27000.00,1220024102,6.31,12.83,0,0,138
25200.0,27000.00,1220024601,13.30,15.19,0,0,364
25200.0,27000.00,1220022604,3.24,15.56,0,10,88
25200.0,27000.00,1220022601,10.92,4.81,0,0,92
25200.0,27000.00,1220020902,5.00,15.22,0,0,133
25200.0,27000.00,1220020903,3.79,15.81,0,0,106
25200.0,27000.00,1220021001,61.88,0.77,0,0,83
25200.0,27000.00,1220021002,5.10,11.79,0,24,105
25200.0,27000.00,1220021003,3.88,11.89,0,0,81
25200.0,27000.00,1220021101,8.63,12.73,0,0,194
25200.0,27000.00,1220021102,8.39,13.03,0,0,192
25200.0,27000.00,1220021103,26.23,3.69,0,0,169
25200.0,27000.00,1220021202,2.55,4.23,0,0,19
25200.0,27000.00,1220021203,0.68,15.78,0,0,19
25200.0,27000.00,1220021301,1.16,14.34,0,0,29
25200.0,27000.00,1220021401,8.22,14.50,0,0,203
25200.0,27000.00,1220021402,9.80,14.41,0,0,239
25200.0,27000.00,1220021403,7.44,15.69,0,0,205
25200.0,27000.00,1220021404,10.12,15.13,0,0,270
25200.0,27000.00,1220021501,9.32,13.96,0,5,222
25200.0,27000.00,1220021502,9.63,15.05,0,0,244
25200.0,27000.00,1220022505,14.68,8.40,0,0,215
25200.0,27000.00,1220022504,8.07,15.02,19,0,194
25200.0,27000.00,1220022503,17.93,6.29,0,0,198
25200.0,27000.00,1220022501,7.97,15.37,0,0,213
25200.0,27000.00,1220022300,12.15,5.31,0,0,115
25200.0,27000.00,1220022200,40.97,2.30,0,6,184
25200.0,27000.00,1220022603,9.60,6.98,23,0,95
25200.0,27000.00,1220021903,3.26,15.38,0,10,89
25200.0,27000.00,1220021802,6.31,15.63,0,0,176
25200.0,27000.00,1220021801,15.04,6.30,0,0,166
25200.0,27000.00,1220021700,1.84,6.52,9,0,12
25200.0,27000.00,1220021600,1.86,4.95,7,0,9
25200.0,27000.00,1220021504,8.58,15.86,0,5,239
25200.0,27000.00,1220021503,8.47,15.89,0,0,236
25200.0,27000.00,1220021902,3.03,15.18,0,0,81
25200.0,27000.00,1220024602,13.78,14.46,0,0,348
25200.0,27000.00,1220024701,8.57,15.94,0,0,243
25200.0,27000.00,1220024702,45.71,3.13,22,0,229
25200.0,27000.00,1220026102,7.54,12.88,0,0,172
25200.0,27000.00,1220026103,26.55,4.43,0,0,205
25200.0,27000.00,1220026104,4.40,13.68,0,0,102
25200.0,27000.00,1220026105,6.22,11.74,0,0,122
25200.0,27000.00,1220026201,25.11,3.65,0,0,161
25200.0,27000.00,1220026202,9.35,12.57,0,0,207
25200.0,27000.00,1220026203,9.09,12.68,0,0,205
25200.0,27000.00,1220026301,9.53,12.45,16,0,191
25200.0,27000.00,1220026302,10.10,12.56,25,0,198
25200.0,27000.00,1220026303,9.81,12.73,0,0,226
25200.0,27000.00,1220026400,3.69,11.57,0,0,76
25200.0,27000.00,1220026500,5.29,9.75,0,0,94
25200.0,27000.00,1220026601,11.71,9.68,0,0,192
25200.0,27000.00,1220026602,7.34,15.42,0,0,200
25200.0,27000.00,1220026603,7.27,15.65,0,0,199
25200.0,27000.00,1220026701,13.46,9.98,17,4,212
25200.0,27000.00,1220026702,8.42,15.57,0,7,230
25200.0,27000.00,1220027202,1.94,13.18,0,0,46
25200.0,27000.00,1220027201,4.49,5.92,0,0,45
25200.0,27000.00,1220027101,0.56,7.09,0,0,7
25200.0,27000.00,1220027002,1.91,7.55,0,0,24
25200.0,27000.00,1220027001,2.91,5.46,3,0,25
25200.0,27000.00,1220026904,21.02,2.90,0,0,106
25200.0,27000.00,1220026005,78.77,1.60,30,0,187
25200.0,27000.00,1220026903,8.16,12.52,0,0,178
25200.0,27000.00,1220026901,6.82,12.64,9,0,142
25200.0,27000.00,1220026804,9.15,12.48,0,23,200
25200.0,27000.00,1220026803,12.00,12.56,36,0,228
25200.0,27000.00,1220026802,13.27,12.82,0,34,300
25200.0,27000.00,1220026801,38.43,3.66,0,7,246
25200.0,27000.00,1220026703,8.58,14.91,0,0,224
25200.0,27000.00,1220026902,8.92,12.48,28,24,169
25200.0,27000.00,1220026004,10.18,11.80,19,0,182
25200.0,27000.00,1220026003,13.08,11.55,46,35,221
25200.0,27000.00,1220025904,17.61,2.63,0,12,79
25200.0,27000.00,1220025301,7.16,11.79,52,11,96
25200.0,27000.00,1220025203,5.29,12.24,0,0,113
25200.0,27000.00,1220025202,4.99,12.71,0,0,112
25200.0,27000.00,1220025201,15.84,2.72,0,9,77
25200.0,27000.00,1220025103,30.99,5.43,68,0,231
25200.0,27000.00,1220025102,10.31,12.78,0,0,230
25200.0,27000.00,1220025302,9.63,12.65,25,9,191
25200.0,27000.00,1220025003,10.02,12.60,0,0,224
25200.0,27000.00,1220024903,5.94,14.86,0,0,148
25200.0,27000.00,1220024902,4.55,15.86,0,0,128
25200.0,27000.00,1220024901,4.62,15.13,0,0,122
25200.0,27000.00,1220024803,3.93,14.66,5,0,92
25200.0,27000.00,1220024802,3.24,16.01,0,6,92
25200.0,27000.00,1220024801,3.00,15.64,0,0,81
25200.0,27000.00,1220025002,54.40,2.36,0,31,229
25200.0,27000.00,1220020901,5.24,14.60,20,0,116
25200.0,27000.00,1220025303,42.21,3.22,0,55,238
25200.0,27000.00,1220025402,4.83,15.66,5,7,131
25200.0,27000.00,1220025903,2.33,15.59,0,0,62
25200.0,27000.00,1220025902,2.94,15.87,0,17,81
